time,x,y,z
13:44:59.758,0.02,0.04,0.89
13:44:59.791,-0.11,0.18,0.92
13:44:59.824,-0.04,0.06,0.99
13:44:59.858,-0.20,0.05,0.81
13:44:59.891,-0.09,0.11,0.91
13:44:59.921,-0.05,0.08,0.90
13:44:59.955,-0.07,0.07,0.91
13:44:59.991,-0.03,0.19,0.82
13:45:00.021,-0.11,0.07,0.91
13:45:00.054,-0.08,0.18,0.97
13:45:00.090,0.04,0.02,0.86
13:45:00.122,-0.07,0.12,0.85
13:45:00.122,0.00,0.11,0.95
13:45:00.158,-0.08,0.16,0.95
13:45:00.187,-0.06,0.03,0.88
13:45:00.221,0.04,0.11,0.89
13:45:00.258,0.04,0.21,0.86
13:45:00.293,-0.02,0.08,0.93
13:45:00.321,-0.07,0.01,0.96
13:45:00.358,-0.02,0.15,0.94
13:45:00.391,0.06,0.03,1.02
13:45:00.420,-0.07,0.15,0.97
13:45:00.453,0.17,0.10,0.95
13:45:00.486,0.07,0.26,0.93
13:45:00.520,0.05,-0.03,0.91
13:45:00.520,0.03,0.20,0.91
13:45:00.555,0.10,0.22,0.96
13:45:00.588,-0.17,0.00,0.85
13:45:00.620,0.09,-0.04,0.86
13:45:00.655,0.00,0.31,1.02
13:45:00.690,0.10,-0.03,1.00
13:45:00.726,-0.00,0.12,0.86
13:45:00.753,0.04,0.07,0.91
13:45:00.787,-0.01,0.25,0.79
13:45:00.823,0.11,0.01,0.93
13:45:00.855,0.01,0.19,0.90
13:45:00.887,0.03,0.13,0.93
13:45:00.887,0.07,0.11,0.97
13:45:00.924,0.01,0.08,0.98
13:45:00.958,-0.06,0.04,0.82
13:45:00.987,0.13,0.11,0.93
13:45:01.019,0.05,0.23,1.02
13:45:01.057,0.02,-0.02,0.97
13:45:01.089,-0.17,0.12,0.96
13:45:01.120,-0.07,-0.01,0.91
13:45:01.153,-0.07,0.21,0.88
13:45:01.186,0.04,0.18,0.96
13:45:01.224,-0.07,0.00,0.88
13:45:01.251,-0.20,0.18,0.86
13:45:01.287,-0.05,0.09,0.91
13:45:01.319,-0.06,0.07,0.86
13:45:01.358,-0.20,0.10,0.81
13:45:01.358,-0.04,-0.04,0.98
13:45:01.391,-0.12,0.21,0.89
13:45:01.420,0.01,0.01,0.94
13:45:01.453,-0.02,0.06,0.94
13:45:01.486,-0.04,0.11,0.96
13:45:01.519,0.00,0.07,0.91
13:45:01.551,-0.01,0.14,0.94
13:45:01.593,-0.01,0.18,0.94
13:45:01.618,-0.04,0.11,0.89
13:45:01.658,-0.05,0.00,0.81
13:45:01.690,-0.09,0.11,0.90
13:45:01.720,-0.01,0.07,0.94
13:45:01.754,0.01,0.05,0.88
13:45:01.783,0.09,0.12,0.95
13:45:01.783,0.08,0.12,0.99
13:45:01.819,-0.02,0.05,0.95
13:45:01.853,-0.12,0.12,0.86
13:45:01.884,-0.12,-0.02,0.89
13:45:01.920,-0.05,0.11,0.89
13:45:01.954,0.01,0.10,0.89
13:45:01.992,0.04,0.12,1.00
13:45:02.018,0.02,0.07,0.85
13:45:02.060,0.02,0.15,0.92
13:45:02.074,-0.02,-0.01,0.91
13:45:02.125,-0.04,0.06,0.95
13:45:02.153,0.05,0.10,0.92
13:45:02.189,0.06,0.12,0.98
13:45:02.189,0.09,0.05,0.96
13:45:02.218,-0.02,0.10,0.93
13:45:02.253,0.02,0.05,0.88
13:45:02.287,0.03,0.03,0.86
13:45:02.320,0.04,0.09,0.94
13:45:02.350,-0.03,0.13,0.92
13:45:02.388,0.09,0.05,0.93
13:45:02.416,-0.01,0.20,0.85
13:45:02.450,0.09,0.05,0.87
13:45:02.483,0.11,0.04,0.99
13:45:02.519,0.04,0.07,0.94
13:45:02.552,-0.03,0.08,0.95
13:45:02.552,0.00,0.07,0.93
13:45:02.584,0.08,0.04,1.00
13:45:02.616,0.05,0.11,0.94
13:45:02.651,0.05,0.04,0.98
13:45:02.683,0.02,0.09,0.94
13:45:02.715,0.02,0.05,0.93
13:45:02.750,0.12,0.05,0.95
13:45:02.789,0.07,0.10,0.85
13:45:02.821,0.02,0.02,0.95
13:45:02.853,0.02,0.04,0.95
13:45:02.884,0.02,0.07,0.96
13:45:02.884,0.10,0.08,0.96
13:45:02.915,0.15,0.14,0.91
13:45:02.957,0.12,0.04,0.95
13:45:02.984,0.07,0.12,0.95
13:45:03.017,0.07,0.04,0.80
13:45:03.051,0.20,0.03,0.84
13:45:03.081,0.12,0.09,0.91
13:45:03.118,0.07,0.07,0.92
13:45:03.171,0.15,0.02,0.97
13:45:03.171,0.18,0.12,0.91
13:45:03.215,0.12,0.19,0.89
13:45:03.215,0.08,0.13,0.98
13:45:03.249,0.11,-0.03,0.94
13:45:03.282,0.08,0.12,0.91
13:45:03.313,0.07,-0.07,0.86
13:45:03.355,-0.02,0.03,0.98
13:45:03.381,0.12,0.04,0.91
13:45:03.414,0.02,0.22,0.98
13:45:03.451,0.14,0.09,0.98
13:45:03.481,0.04,0.14,0.99
13:45:03.520,0.05,0.05,0.91
