time,x,y,z
17:35:32.358,-0.09,0.25,1.36
17:35:32.391,0.19,0.18,1.62
17:35:32.391,0.00,0.04,1.01
17:35:32.425,-0.28,0.13,1.35
17:35:32.458,-0.27,0.16,1.25
17:35:32.487,-0.02,0.13,0.68
17:35:32.521,0.07,-0.90,0.32
17:35:32.558,0.11,-0.73,1.07
17:35:32.591,-0.53,-0.11,1.02
17:35:32.622,0.00,0.60,1.19
17:35:32.656,-0.18,-0.50,0.78
17:35:32.691,0.19,-0.64,0.55
17:35:32.724,-0.21,0.21,1.49
17:35:32.754,-0.21,-0.23,0.73
17:35:32.787,0.12,-0.14,0.93
17:35:32.823,0.50,-0.02,0.37
17:35:32.855,0.52,-0.34,0.52
17:35:32.887,0.24,0.08,1.32
17:35:32.920,-0.29,-0.34,0.71
17:35:32.920,-0.52,-0.00,1.22
17:35:32.957,-0.27,0.53,1.01
17:35:32.991,-0.12,0.16,0.97
17:35:33.021,0.02,0.31,1.40
17:35:33.054,-0.05,0.04,-0.09
17:35:33.091,0.23,-0.36,0.69
17:35:33.121,-0.18,-0.37,0.70
17:35:33.154,-0.42,-0.11,0.80
17:35:33.191,0.07,0.00,1.02
17:35:33.222,-0.12,0.31,1.16
17:35:33.253,-0.75,0.34,1.31
17:35:33.286,-0.27,0.14,0.79
17:35:33.320,-0.37,-0.05,1.11
17:35:33.353,-0.30,-0.32,1.11
17:35:33.386,-0.50,0.25,1.19
17:35:33.420,0.28,0.42,0.37
17:35:33.453,-0.10,0.13,0.37
17:35:33.486,-0.39,-0.74,1.10
17:35:33.486,0.14,-0.21,0.77
17:35:33.519,0.13,0.32,0.79
17:35:33.552,0.43,0.56,0.56
17:35:33.586,0.05,0.30,1.34
17:35:33.620,0.11,0.08,0.70
17:35:33.653,0.12,-0.48,0.71
17:35:33.686,0.64,-0.47,1.03
17:35:33.719,0.37,-0.78,0.79
17:35:33.753,0.51,-0.57,0.46
17:35:33.786,-0.07,-0.25,0.71
17:35:33.820,-0.09,-0.04,0.66
17:35:33.852,-0.05,-0.42,0.67
17:35:33.886,-0.28,-0.21,0.77
17:35:33.919,0.49,-0.15,1.25
17:35:33.956,-0.22,0.11,0.80
17:35:33.992,-0.50,0.36,2.41
17:35:33.992,-0.62,0.29,0.82
17:35:34.019,0.22,0.06,0.96
17:35:34.053,-0.10,-0.16,1.07
17:35:34.086,-0.31,-0.36,0.77
17:35:34.120,0.01,0.03,0.36
17:35:34.153,-0.23,0.74,0.75
17:35:34.186,-0.04,0.00,0.84
17:35:34.219,0.46,-0.02,1.08
17:35:34.253,0.49,0.05,0.88
