time,x,y,z
17:11:55.935,0.45,0.25,0.73
17:11:55.969,0.14,0.04,0.56
17:11:56.002,0.37,-0.18,0.53
17:11:56.035,0.22,-0.10,1.02
17:11:56.069,-0.17,0.19,1.26
17:11:56.069,0.28,0.14,1.34
17:11:56.102,-0.22,-0.24,0.82
17:11:56.135,-0.40,-0.50,0.89
17:11:56.169,0.37,-0.30,1.01
17:11:56.203,0.37,0.27,1.10
17:11:56.234,0.39,-0.35,1.18
17:11:56.267,-0.06,-0.39,0.97
17:11:56.301,0.21,-0.30,1.08
17:11:56.334,0.20,-0.33,1.02
17:11:56.368,0.26,-0.41,1.11
17:11:56.401,-0.07,-0.07,0.89
17:11:56.434,0.31,-0.21,0.54
17:11:56.466,0.21,-0.23,0.68
17:11:56.501,-0.18,-0.07,0.93
17:11:56.534,-0.13,-0.53,0.89
17:11:56.568,-0.32,-0.27,0.83
17:11:56.601,-0.27,-0.16,0.67
17:11:56.634,0.18,-0.32,0.77
17:11:56.667,-0.52,-0.17,0.75
17:11:56.667,0.56,-0.55,0.96
17:11:56.701,0.00,0.20,0.94
17:11:56.734,-0.38,-0.22,0.76
17:11:56.767,-0.05,-0.30,1.00
17:11:56.801,-0.56,-0.31,1.00
17:11:56.834,-0.24,-0.05,1.16
17:11:56.867,-0.43,-0.29,1.28
17:11:56.901,0.04,-0.21,0.93
17:11:56.934,-0.15,-0.18,0.70
17:11:56.967,-0.33,-0.28,1.30
17:11:57.001,-0.55,-0.12,0.88
17:11:57.032,-0.13,-0.29,1.00
17:11:57.067,0.15,0.09,0.94
17:11:57.101,-0.00,0.07,0.93
17:11:57.134,0.20,-0.11,0.99
17:11:57.167,-0.21,-0.24,1.39
17:11:57.201,-0.11,-0.23,1.17
17:11:57.234,0.30,-0.21,0.68
17:11:57.268,0.43,-0.37,1.14
17:11:57.301,-0.09,-0.29,1.35
17:11:57.334,-0.23,0.38,1.23
17:11:57.334,0.07,0.06,1.14
17:11:57.367,-0.01,-0.05,0.86
