time,x,y,z
21:33:05.530,0.25,-0.18,0.96
21:33:05.706,0.21,-0.22,0.96
21:33:05.918,0.21,-0.12,0.92
21:33:06.135,0.23,-0.15,1.01
21:33:06.335,0.28,-0.12,0.98
21:33:06.536,0.25,-0.18,1.02
21:33:06.737,0.25,-0.04,0.92
21:33:06.953,0.21,-0.08,1.10
21:33:07.127,0.27,-0.16,1.02
21:33:07.341,0.27,-0.07,0.92
21:33:07.543,0.22,-0.17,1.02
21:33:07.747,0.24,-0.23,0.90
21:33:07.949,0.22,0.02,0.91
21:33:08.150,0.26,-0.29,0.99
21:33:08.350,0.28,-0.25,0.94
21:33:08.550,0.18,-0.23,0.98
21:33:08.751,0.28,-0.25,0.91
21:33:08.941,0.23,-0.30,0.89
21:33:09.142,0.21,-0.30,0.90
21:33:09.353,0.12,-0.38,0.87
21:33:09.554,0.20,-0.15,0.88
21:33:09.771,0.18,-0.23,0.98
21:33:09.972,0.26,-0.19,1.03
21:33:10.173,0.25,-0.23,0.99
21:33:10.363,0.16,-0.18,1.03
21:33:10.566,0.18,-0.17,0.93
21:33:10.776,0.22,-0.20,0.98
21:33:10.978,0.18,-0.16,0.98
21:33:11.178,0.22,-0.17,0.93
21:33:11.379,0.29,-0.23,0.96
21:33:11.579,0.25,-0.20,0.91
21:33:11.769,0.20,-0.14,0.84
21:33:11.971,0.22,-0.09,0.90
21:33:12.175,0.26,-0.25,1.00
21:33:12.398,0.24,-0.22,0.91
21:33:12.599,0.18,-0.20,0.93
21:33:12.799,0.21,-0.17,0.88
21:33:13.004,0.25,-0.26,0.94
21:33:13.191,0.22,-0.20,0.82
21:33:13.402,0.30,-0.26,0.77
21:33:13.603,0.19,-0.13,1.04
21:33:13.805,0.24,-0.21,1.00
21:33:14.004,0.24,-0.21,1.01
21:33:14.204,0.21,-0.14,0.91
21:33:14.408,0.28,-0.23,0.97
21:33:14.604,0.24,-0.21,0.93
21:33:14.820,0.19,-0.15,0.97
21:33:15.021,0.26,-0.16,0.95
21:33:15.222,0.28,-0.21,0.94
21:33:15.424,0.18,-0.21,0.93
21:33:15.612,0.25,-0.24,1.00
21:33:15.824,0.27,-0.29,0.94
21:33:16.024,0.26,-0.22,1.03
21:33:16.224,0.26,-0.10,0.88
21:33:16.426,0.23,-0.14,0.93
21:33:16.628,0.16,-0.14,0.82
21:33:16.830,0.16,-0.13,0.98
21:33:17.036,0.18,-0.16,0.90
21:33:17.263,0.15,-0.18,1.00
21:33:17.434,0.21,-0.22,1.00
21:33:17.656,0.14,-0.05,0.93
21:33:17.840,0.13,-0.18,1.00
21:33:18.042,0.16,-0.16,0.91
21:33:18.259,0.13,-0.27,0.97
21:33:18.445,0.21,-0.26,1.02
21:33:18.661,0.10,-0.18,1.01
21:33:18.861,0.14,-0.22,0.92
21:33:19.063,0.17,-0.21,0.92
21:33:19.254,0.16,-0.14,0.90
21:33:19.455,0.18,-0.19,0.90
21:33:19.666,0.19,-0.22,1.01
21:33:19.867,0.23,-0.21,0.92
21:33:20.067,0.19,-0.23,0.92
21:33:20.267,0.26,-0.22,0.95
21:33:20.457,0.19,-0.10,0.88
21:33:20.658,0.28,-0.21,1.05
21:33:20.862,0.21,-0.11,0.91
21:33:21.066,0.21,-0.13,0.96
21:33:21.289,0.10,-0.21,1.09
21:33:21.475,0.18,-0.22,0.95
21:33:21.690,0.21,-0.16,0.80
21:33:21.905,0.23,-0.11,0.92
21:33:22.082,0.19,-0.23,1.09
21:33:22.293,0.18,-0.14,0.97
21:33:22.486,0.21,-0.16,1.00
21:33:22.691,0.17,-0.20,0.98
21:33:22.907,0.16,-0.16,0.95
21:33:23.097,0.20,-0.25,0.95
21:33:23.299,0.17,-0.15,0.97
21:33:23.511,0.22,-0.32,1.12
21:33:23.690,0.22,-0.18,0.88
21:33:23.913,0.14,-0.21,0.90
21:33:24.113,0.18,-0.21,1.00
21:33:24.317,0.18,-0.30,1.02
21:33:24.504,0.19,-0.23,1.02
21:33:24.706,0.19,-0.17,1.00
21:33:24.908,0.16,-0.15,0.98
21:33:25.119,0.19,-0.27,0.95
21:33:25.319,0.22,-0.18,0.87
21:33:25.522,0.18,-0.24,1.01
21:33:25.724,0.14,-0.21,0.95
21:33:25.924,0.18,-0.22,0.89
21:33:26.140,0.12,-0.16,0.95
21:33:26.341,0.16,-0.17,0.93
21:33:26.541,0.19,-0.22,0.98
21:33:26.742,0.21,-0.20,0.96
