time,x,y,z
22:03:30.808,0.11,-0.20,1.09
22:03:31.010,0.20,-0.15,1.07
22:03:31.211,0.11,-0.21,0.92
22:03:31.413,0.14,-0.18,0.96
22:03:31.613,0.14,-0.14,1.03
22:03:31.814,0.36,-0.07,1.16
22:03:32.004,0.11,-0.09,0.82
22:03:32.216,0.09,0.03,1.04
22:03:32.417,0.15,-0.02,1.09
22:03:32.616,0.19,0.00,0.98
22:03:32.816,0.30,-0.13,1.00
22:03:33.062,0.20,-0.17,1.01
22:03:33.222,0.25,-0.31,0.95
22:03:33.433,0.27,-0.23,1.01
22:03:33.634,0.26,-0.29,0.93
22:03:33.834,0.27,-0.24,1.01
22:03:34.035,0.09,-0.30,1.02
22:03:34.235,0.32,-0.21,1.01
22:03:34.425,0.31,-0.14,0.85
22:03:34.637,0.24,-0.23,0.87
22:03:34.838,0.25,-0.38,1.01
22:03:35.040,0.25,-0.32,1.06
22:03:35.239,0.28,-0.16,0.84
22:03:35.456,0.33,-0.22,0.89
22:03:35.661,0.33,-0.16,1.05
22:03:35.846,0.31,-0.06,0.89
22:03:36.058,0.27,-0.22,0.82
22:03:36.260,0.25,-0.30,1.02
22:03:36.461,0.31,-0.25,0.87
22:03:36.661,0.23,-0.22,1.10
22:03:36.863,0.29,-0.22,0.93
22:03:37.051,0.20,-0.18,1.00
22:03:37.252,0.24,-0.18,0.95
22:03:37.477,0.18,-0.22,1.03
22:03:37.677,0.16,-0.21,1.01
22:03:37.863,0.16,-0.26,0.91
22:03:38.079,0.20,-0.25,1.04
22:03:38.297,0.14,-0.24,1.04
22:03:38.471,0.16,-0.32,0.93
22:03:38.683,0.20,-0.14,0.90
22:03:38.886,0.14,-0.36,0.80
22:03:39.082,0.22,-0.26,1.05
22:03:39.290,0.23,-0.25,1.00
22:03:39.490,0.25,-0.11,0.87
22:03:39.691,0.29,-0.22,0.84
22:03:39.907,0.21,-0.24,1.05
22:03:40.082,0.15,-0.30,1.08
22:03:40.283,0.29,-0.07,0.88
22:03:40.493,0.19,-0.16,0.98
22:03:40.693,0.21,-0.20,1.00
22:03:40.911,0.23,-0.16,0.98
22:03:41.112,0.13,-0.18,0.97
22:03:41.299,0.15,-0.18,1.04
22:03:41.504,0.21,-0.22,1.05
22:03:41.706,0.11,-0.26,1.05
22:03:41.915,0.20,-0.20,0.84
22:03:42.117,0.12,-0.15,1.01
22:03:42.318,0.17,-0.20,1.20
22:03:42.520,0.10,-0.13,0.84
22:03:42.720,0.17,-0.16,0.89
22:03:42.937,0.26,-0.07,1.05
22:03:43.123,0.26,-0.18,1.07
22:03:43.337,0.20,-0.12,0.91
22:03:43.539,0.19,-0.21,0.85
22:03:43.725,0.16,-0.10,0.93
22:03:43.942,0.22,-0.09,0.97
22:03:44.144,0.23,-0.17,0.95
22:03:44.345,0.21,-0.20,1.02
22:03:44.533,0.19,-0.07,1.09
22:03:44.745,0.13,-0.08,0.99
22:03:44.948,0.21,0.02,0.78
22:03:45.147,0.18,-0.15,1.07
22:03:45.348,0.25,-0.13,0.88
22:03:45.548,0.21,-0.16,0.88
22:03:45.765,0.16,-0.23,1.15
22:03:45.949,0.19,-0.08,0.95
22:03:46.166,0.21,-0.14,0.89
22:03:46.352,0.26,-0.21,0.92
22:03:46.555,0.18,-0.13,0.96
22:03:46.772,0.24,-0.15,1.02
22:03:46.972,0.21,-0.20,1.00
22:03:47.174,0.19,-0.07,0.71
22:03:47.363,0.21,-0.22,1.05
22:03:47.564,0.20,-0.11,1.05
22:03:47.773,0.18,-0.10,1.03
22:03:47.972,0.22,-0.16,0.74
22:03:48.187,0.23,-0.20,0.83
22:03:48.387,0.35,-0.08,0.79
22:03:48.587,0.08,-0.02,1.10
22:03:48.788,0.17,-0.09,0.95
22:03:48.993,0.25,-0.15,0.98
22:03:49.196,0.23,-0.19,1.00
22:03:49.395,0.15,-0.12,0.87
22:03:49.598,0.23,-0.17,1.10
22:03:49.800,0.28,-0.22,1.07
22:03:50.031,0.25,-0.09,0.82
22:03:50.200,0.17,-0.09,0.97
22:03:50.402,0.28,-0.19,1.06
22:03:50.603,0.26,0.06,0.93
22:03:50.804,0.29,-0.03,0.88
22:03:51.005,0.25,-0.05,0.92
22:03:51.206,0.29,-0.12,1.10
22:03:51.407,0.22,-0.18,1.06
22:03:51.607,0.30,-0.20,0.93
22:03:51.823,0.26,-0.19,1.01
