time,x,y,z
21:26:31.527,0.28,-0.24,0.93
21:26:31.705,0.19,-0.23,0.97
21:26:31.929,0.18,-0.20,0.95
21:26:32.130,0.18,-0.07,0.93
21:26:32.330,0.14,-0.23,0.93
21:26:32.548,0.24,-0.09,0.96
21:26:32.721,0.13,-0.14,0.96
21:26:32.924,0.25,-0.25,1.06
21:26:33.134,0.18,-0.22,1.12
21:26:33.333,0.20,-0.15,0.84
21:26:33.534,0.20,-0.23,1.07
21:26:33.739,0.23,-0.09,0.78
21:26:33.968,0.21,-0.21,1.12
21:26:34.153,0.22,-0.11,0.85
21:26:34.354,0.10,-0.27,1.01
21:26:34.554,0.23,-0.31,0.99
21:26:34.755,0.15,-0.06,0.84
21:26:34.955,0.17,-0.11,1.01
21:26:35.143,0.09,-0.28,0.95
21:26:35.356,0.25,-0.02,1.00
21:26:35.557,0.08,-0.36,0.78
21:26:35.759,0.32,-0.17,0.86
21:26:35.959,0.18,-0.22,0.79
21:26:36.175,0.21,-0.19,1.04
21:26:36.361,0.18,-0.14,0.95
21:26:36.565,0.21,-0.23,0.93
21:26:36.775,0.25,-0.02,0.82
21:26:36.978,0.29,-0.12,0.97
21:26:37.182,0.16,-0.06,0.89
21:26:37.386,0.16,-0.16,0.94
21:26:37.573,0.21,-0.11,0.96
21:26:37.788,0.13,0.00,1.02
21:26:37.988,0.25,-0.13,0.89
21:26:38.190,0.10,-0.18,0.98
21:26:38.378,0.18,-0.37,0.97
21:26:38.591,0.15,-0.23,1.05
21:26:38.799,0.07,-0.07,0.82
21:26:38.988,0.07,-0.29,0.78
21:26:39.194,0.14,-0.23,1.07
21:26:39.395,0.05,-0.27,0.93
21:26:39.596,0.08,-0.31,0.96
21:26:39.813,0.18,-0.27,1.05
21:26:40.016,0.09,-0.24,0.94
21:26:40.217,0.17,-0.12,0.87
21:26:40.403,0.13,-0.14,0.90
21:26:40.621,0.12,-0.32,0.79
21:26:40.820,0.08,-0.21,1.16
21:26:41.020,0.14,-0.05,0.91
21:26:41.235,0.24,-0.23,0.95
21:26:41.438,-0.03,-0.27,1.11
21:26:41.612,0.16,-0.27,0.90
21:26:41.823,0.24,-0.15,0.92
21:26:42.023,0.30,-0.24,1.13
21:26:42.223,0.13,-0.26,0.68
21:26:42.439,0.19,-0.27,0.91
21:26:42.629,0.18,-0.22,1.05
21:26:42.832,0.33,-0.02,1.07
21:26:43.042,0.15,-0.58,1.21
21:26:43.243,0.11,-0.13,1.07
21:26:43.444,0.11,-0.31,0.96
21:26:43.646,0.15,-0.32,1.11
21:26:43.847,0.18,-0.21,0.80
21:26:44.047,0.10,-0.25,0.85
21:26:44.237,0.24,-0.25,1.42
21:26:44.450,0.14,-0.33,0.90
21:26:44.650,0.00,-0.15,0.94
21:26:44.852,0.21,-0.25,1.06
21:26:45.052,0.19,-0.16,0.94
21:26:45.253,0.06,-0.28,1.18
21:26:45.455,-0.11,-0.12,0.98
21:26:45.687,0.24,-0.16,0.59
21:26:45.861,0.36,-0.15,0.52
