time,x,y,z
20:37:30.035,0.23,-0.01,1.10
20:37:30.247,0.11,-0.10,0.98
20:37:30.449,0.18,-0.16,0.89
20:37:30.650,0.23,-0.15,0.72
20:37:30.850,-0.04,-0.24,0.91
20:37:31.050,0.12,-0.12,1.13
20:37:31.254,0.12,-0.11,0.84
20:37:31.455,0.16,-0.17,0.89
20:37:31.668,0.22,-0.20,0.98
20:37:31.869,0.14,-0.24,0.90
20:37:32.068,0.11,-0.27,0.94
20:37:32.268,0.27,-0.34,1.02
20:37:32.470,0.22,-0.30,0.98
20:37:32.659,0.15,-0.34,0.88
20:37:32.869,0.15,-0.26,0.91
20:37:33.064,0.25,-0.33,1.01
20:37:33.286,0.14,-0.19,0.83
20:37:33.488,0.21,-0.21,0.76
20:37:33.675,0.20,-0.12,0.81
20:37:33.878,0.19,-0.16,0.92
20:37:34.088,0.25,-0.36,0.78
20:37:34.288,0.18,-0.25,1.05
20:37:34.490,0.05,-0.26,0.88
20:37:34.690,0.11,-0.22,0.90
20:37:34.906,0.14,-0.23,0.88
20:37:35.107,0.14,-0.20,0.98
20:37:35.310,0.07,-0.18,0.95
20:37:35.488,0.04,-0.13,0.87
20:37:35.690,0.07,-0.15,0.84
20:37:35.902,0.09,-0.20,1.00
20:37:36.103,0.04,-0.25,0.92
20:37:36.303,0.05,-0.27,0.97
20:37:36.520,0.05,-0.23,0.96
20:37:36.722,0.15,-0.23,0.98
20:37:36.936,0.17,-0.20,1.03
20:37:37.121,0.01,-0.26,0.93
20:37:37.322,0.07,-0.23,1.03
20:37:37.522,0.15,-0.21,1.02
20:37:37.724,0.12,-0.23,0.98
20:37:37.925,0.15,-0.25,0.89
20:37:38.128,0.09,-0.21,0.91
20:37:38.317,0.10,0.09,0.56
20:37:38.518,0.47,-0.11,0.97
20:37:38.731,-0.10,-0.25,1.01
20:37:38.932,0.09,-0.05,1.06
20:37:39.132,0.16,-0.25,0.93
20:37:39.346,0.16,-0.22,0.98
20:37:39.536,0.18,-0.16,1.05
20:37:39.737,0.12,-0.17,0.88
